Property_Type,Location,Price,Price_Currency,Total_Area_m2,Covered_Area_m2,Room_number,Bathroom_number,Expenses,Expenses_Currency
PH,"Versalles, Capital Federal",209900,USD,331,110, 5,2,N/A,N/A
PH,"Echesortu, Rosario, Rosario, Santa Fe",50000,USD,68.68,55.26, 3,1,N/A,N/A
PH,Roque Saenz,45000,USD,100,60, 3,1,N/A,N/A
PH,"Otro, Mar Del Plata, General Pueyrredon, Buenos Aires",46900,USD,87.24,61.86, 3,1,N/A,N/A
PH,"Lomas De Zamora, Lomas De Zamora, Buenos Aires",49000,USD,111.81,57.36, 3,1,N/A,N/A
PH,"Moron, Moron, Buenos Aires",45000,USD,84,52, 2,1,N/A,N/A
PH,"Colegiales, Capital Federal",235000,USD,96,96, 3,2,N/A,N/A
PH,"Caballito, Capital Federal",162000,USD,104,98, 3,2,N/A,N/A
PH,"Flores, Capital Federal",74900,USD,67.15,45.42, 3,1,700,ARS
PH,"Carapachay, Vicente Lopez, Buenos Aires",133000,USD,189.97,104.5, 3,2,N/A,N/A
PH,"Villa Luro, Capital Federal",105000,USD,77,67, 3,1,N/A,N/A
PH,"Bernal Oeste, Quilmes, Buenos Aires",42000,USD,152,120, 3,1,N/A,N/A
PH,"Balvanera, Capital Federal",120000,USD,82,75, 3,1,N/A,N/A
PH,"Lanus, Lanus, Buenos Aires",95000,USD,109.65,92.85, 3,1,N/A,N/A
PH,"Caseros, Tres De Febrero, Buenos Aires",37000,USD,34,34, 2,1,N/A,N/A
PH,"Caballito, Capital Federal",185000,USD,83.7,69, 3,2,N/A,N/A
PH,"Monserrat, Capital Federal",115000,USD,69.55,64.33, 3,2,N/A,N/A
PH,"Lanus, Lanus, Buenos Aires",55000,USD,53.46,38.71, 2,1,N/A,N/A
PH,"San Cristobal, Capital Federal",90000,USD,107,79, 3,1,N/A,N/A
PH,"Mataderos, Capital Federal",129000,USD,155,87, 4,2,N/A,N/A
PH,"Moron, Moron, Buenos Aires",130000,USD,195,115, 5,1,N/A,N/A
PH,"Jose Clemente Paz, Jose Clemente Paz, Buenos Aires",49500,USD,70,60, 3,1,1000,ARS
PH,"La Plata, La Plata, Buenos Aires",45000,USD,65,51, 3,1,1600,ARS
PH,"Munro, Vicente Lopez, Buenos Aires",119900,USD,108,67, 4,2,N/A,N/A
PH,"La Plata, La Plata, Buenos Aires",110000,USD,164,97, 5,1,N/A,N/A
PH,"Mataderos, Capital Federal",51800,USD,151,88, 2,1,N/A,N/A
PH,"Remedios De Escalada, Lanus, Buenos Aires",89000,USD,120,120, 4,2,N/A,N/A
PH,"Villa Santa Rita, Capital Federal",160000,USD,128.48,106.48, 5,1,N/A,N/A
PH,"Lomas De Zamora, Lomas De Zamora, Buenos Aires",85000,USD,65,65, 3,1,N/A,N/A
PH,"Villa Lynch, General San Martin, Buenos Aires",88000,USD,162,108, 3,1,N/A,N/A
PH,"Ciudadela, Tres De Febrero, Buenos Aires",55000,USD,75.87,65.24, 3,1,N/A,N/A
PH,"Martinez, San Isidro, Buenos Aires",140000,USD,95,85, 3,1,N/A,N/A
PH,"Ciudadela, Tres De Febrero, Buenos Aires",34500,USD,39,27, 2,1,1500,ARS
PH,"Floresta, Capital Federal",120000,USD,76.1,67.1, 3,1,N/A,N/A
PH,"Villa General Mitre, Capital Federal",137000,USD,112,90, 4,2,200,ARS
PH,"Villa Devoto, Capital Federal",270000,USD,148,116, 4,1,N/A,N/A
PH,"Villa Santa Cruz Del Lago, Punilla,",47000,USD,58,38, 4,1,2500,ARS
PH,"Villa Del Parque, Capital Federal",149900,USD,94.78,67, 3,2,N/A,N/A
PH,"Olivos, Vicente Lopez, Buenos Aires",110000,USD,84,70, 3,1,N/A,N/A
PH,"Florida, Vicente Lopez, Buenos Aires",349000,USD,245,144, 5,4,9000,ARS
PH,"La Plata, La Plata, Buenos Aires",40000,USD,57.13,32.55, 2,1,N/A,N/A
PH,Florida,145000,USD,190,131, 4,2,N/A,N/A
PH,"Flores, Capital Federal",62000,USD,59,59, 3,1,14700,USD
PH,"Balvanera, Capital Federal",65000,USD,61.18,61.18, 3,1,3500,ARS
PH,"Banfield, Lomas De Zamora, Buenos Aires",85000,USD,117,55, 3,1,N/A,N/A
PH,"Coghlan, Capital Federal",127000,USD,84,64, 3,1,N/A,N/A
PH,"Villa Luro, Capital Federal",54000,USD,46,42, 2,1,2800,ARS
PH,"Caballito, Capital Federal",175000,USD,133,118, 5,1,N/A,N/A
PH,Villa,105000,USD,108,96, 3,1,N/A,N/A
PH,"Sarandi, Avellaneda, Buenos Aires",42000,USD,76.29,54.55, 3,1,N/A,N/A
PH,"Flores, Capital Federal",70000,USD,60,54, 2,1,N/A,N/A
PH,"Villa General Mitre, Capital Federal",110000,USD,79.07,61.47, 3,1,N/A,N/A
PH,"Victoria, San Fernando, Buenos Aires",189000,USD,187.03,125.03, 4,2,N/A,N/A
PH,"San Cristobal, Capital Federal",79000,USD,80,80, 3,1,N/A,N/A
PH,"Villa Adelina, San Isidro, Buenos Aires",65000,USD,161.46,112.05, 3,1,N/A,N/A
PH,"San Cristobal, Capital Federal",50000,USD,39.46,28.8, 2,1,2000,ARS
PH,"Villa Urquiza, Capital Federal",129900,USD,72,64, 3,1,2000,ARS
PH,"Caballito, Capital Federal",149000,USD,82,76, 3,1,N/A,N/A
PH,"Villa Urquiza, Capital Federal",219000,USD,140,111, 5,2,N/A,N/A
PH,"General San Martin, General San Martin, Buenos Aires",59900,USD,63.49,53.5, 3,1,N/A,N/A
PH,"Lanus, Lanus, Buenos Aires",29000,USD,75,61, 2,1,N/A,N/A
PH,"Florida, Vicente Lopez, Buenos Aires",265000,USD,250,170, 5,2,N/A,N/A
PH,"Villa Luro, Capital Federal",159000,USD,245,150, 5,1,N/A,N/A
PH,"Ramos Mejia, La Matanza, Buenos Aires",65000,USD,48.33,40.31, 2,1,N/A,N/A
PH,"Lanus Oeste, Lanus, Lanus, Buenos Aires",99000,USD,240,123, 5,2,N/A,N/A
PH,"Caballito, Capital Federal",150000,USD,74.1,70, 4,2,N/A,N/A
PH,"Mar Del Plata, General Pueyrredon, Buenos Aires",55000,USD,36,36, 2,1,N/A,N/A
PH,"Florida, Vicente Lopez, Buenos Aires",160000,USD,140,107, 4,1,N/A,N/A
PH,"Palermo Hollywood, Palermo, Capital Federal",350000,USD,196.45,195.45, 5,3,N/A,N/A
PH,"Villa Crespo, Capital Federal",188000,USD,107,99, 3,1,N/A,N/A
PH,"Palermo, Capital Federal",140000,USD,116,60, 4,2,N/A,N/A
PH,Capital Federal,149900,USD,89,47, 3,1,N/A,N/A
PH,"La Plata, La Plata, Buenos Aires",53000,USD,75,53.44, 3,1,200,ARS
PH,"Saavedra, Capital Federal",304900,USD,164.62,114.82, 5,2,N/A,N/A
PH,"San Cristobal, Capital Federal",122000,USD,82,70, 4,1,N/A,N/A
PH,"Ramos Mejia, La Matanza, Buenos Aires",60000,USD,82,45, 2,1,1300,ARS
PH,"Villa Luro, Capital Federal",115000,USD,69.57,66.57, 3,1,2468,ARS
PH,"San Telmo, Capital Federal",45000,USD,25,23, 1,1,3000,ARS
PH,"Almagro, Capital Federal",135000,USD,97,78, 4,1,N/A,N/A
PH,"Munro, Vicente Lopez, Buenos Aires",96000,USD,119,77, 4,1,N/A,N/A
PH,"Ituzaingo, Ituzaingo, Buenos Aires",88000,USD,191,82, 3,2,N/A,N/A
PH,"Monte Castro, Capital Federal",90000,USD,76.61,53.88, 3,1,N/A,N/A
PH,"Martin Coronado, Tres De Febrero, Buenos Aires",49900,USD,59,55, 3,1,N/A,N/A
PH,"Villa Crespo, Capital Federal",85000,USD,48.93,43.08, 2,1,N/A,N/A
PH,"Ciudadela, Tres De Febrero, Buenos Aires",85000,USD,210,60, 4,1,N/A,N/A
PH,"Villa Urquiza, Capital Federal",99900,USD,84.55,60.45, 2,1,4298,ARS
PH,"Boulogne, San Isidro, Buenos Aires",89000,USD,124.46,82.46, 4,1,N/A,N/A
PH,"Recoleta, Capital Federal",109900,USD,52,45, 2,1,12000,ARS
PH,Villa,40000,USD,41,29, 3,1,N/A,N/A
PH,"Monte Castro, Capital Federal",68000,USD,101.94,50.66, 3,1,N/A,N/A
PH,Capital Federal,219000,USD,155,105, 4,2,N/A,N/A
PH,"San Francisco Solano, Quilmes, Buenos Aires",51000,USD,162,120, 4,1,N/A,N/A
PH,"Villa Lynch, General San Martin, Buenos Aires",39500,USD,44.4,41, 2,1,N/A,N/A
PH,"Plottier, Confluencia,",5500000,ARS,65,65, 4,1,N/A,N/A
PH,"Martin, Rosario, Rosario, Santa Fe",63000,USD,87.3,83.95, 4,1,N/A,N/A
PH,Capital Federal,74900,USD,140,138, 6,2,N/A,N/A
PH,"La Paternal, Capital Federal",50400,USD,64,64, 3,1,1200,ARS
PH,"Parque Chas, Capital Federal",252000,USD,164,128, 3,2,N/A,N/A
PH,"El Palomar, Moron, Buenos Aires",53000,USD,281,89, 4,1,N/A,N/A
PH,"Lomas Del Mirador, La Matanza, Buenos Aires",24000,USD,75,40, 3,1,N/A,N/A
PH,"Villa Ballester, General San Martin, Buenos Aires",63000,USD,123,93, 4,2,N/A,N/A
PH,"Banfield, Lomas De Zamora, Buenos Aires",49000,USD,41.89,37.23, 1,1,N/A,N/A
PH,"La Plata, La Plata, Buenos Aires",59000,USD,112,89, 4,1,N/A,N/A
PH,"Virreyes, San Fernando, Buenos Aires",161000,USD,490,305,N/A,5,N/A,N/A
PH,"Caballito, Capital Federal",159000,USD,160,100, 4,2,N/A,N/A
PH,"Lanus, Lanus, Buenos Aires",55000,USD,148,74, 3,1,N/A,N/A
PH,"Neuquen, Confluencia,",65000,USD,50,50, 3,1,N/A,N/A
PH,"Villa General Mitre, Capital Federal",44000,USD,44.7,39.02, 2,1,N/A,N/A
PH,Villa,150000,USD,96,74, 3,1,N/A,N/A
PH,"Bella Vista, Rosario, Rosario, Santa Fe",65000,USD,181,64, 3,1,N/A,N/A
PH,"Villa Devoto, Capital Federal",179000,USD,93,75, 3,1,1500,ARS
PH,Capital Federal,74000,USD,126.15,122.35, 4,1,1000,ARS
PH,"Boulogne, San Isidro, Buenos Aires",124500,USD,150,95, 3,1,N/A,N/A
PH,"Villa Devoto, Capital Federal",145000,USD,102,62, 2,1,1500,ARS
PH,"Villa Devoto, Capital Federal",140000,USD,100,58, 2,1,1000,ARS
PH,"Palermo, Capital Federal",145000,USD,79,59, 3,2,3120,ARS
PH,"La Paternal, Capital Federal",110000,USD,98.06,92, 4,2,N/A,N/A
PH,"Villa Crespo, Capital Federal",360000,USD,340.2,319, 6,4,N/A,N/A
PH,"Sarandi, Avellaneda, Buenos Aires",54000,USD,83,70, 3,1,N/A,N/A
PH,"General Roca, General Roca,",38000,USD,45,45, 3,1,N/A,N/A
PH,"Caballito, Capital Federal",83900,USD,76.59,60.44, 3,1,N/A,N/A
PH,Villa,150000,USD,103.9,70, 4,2,N/A,N/A
PH,"Florida, Vicente Lopez, Buenos Aires",320000,USD,301.62,170.59, 6,3,N/A,N/A
PH,"Flores, Capital Federal",198000,USD,194.6,78.4, 4,2,N/A,N/A
PH,"Villa Devoto, Capital Federal",120000,USD,94,45, 3,1,N/A,N/A
PH,"Ingeniero Maschwitz, Escobar, Buenos Aires",65000,USD,78,66, 3,1,5000,ARS
PH,"Boedo, Capital Federal",93000,USD,83,83, 3,1,4500,USD
PH,"Haedo, Moron, Buenos Aires",179999,USD,262,232, 6,3,N/A,N/A
PH,"Ciudadela, Tres De Febrero, Buenos Aires",45000,USD,46,46, 2,1,N/A,N/A
PH,"Velez Sarsfield, Capital Federal",128500,USD,119,80, 4,1,N/A,N/A
PH,"San Vicente, Cordoba, Capital,",35000,USD,138.18,138.18, 5,1,N/A,N/A
PH,"Jose Leon Suarez, General San Martin, Buenos Aires",50000,USD,178,69, 3,1,N/A,N/A
PH,"Villa Devoto, Capital Federal",140000,USD,100,58, 2,1,1000,ARS
PH,"Chilavert, Villa Ballester, General San Martin, Buenos Aires",98000,USD,151,135, 4,2,N/A,N/A
PH,"Villa Devoto, Capital Federal",260000,USD,156,116, 4,1,1000,ARS
PH,Capital Federal,109000,USD,54,47, 2,1,N/A,N/A
PH,"Bernal Este, Quilmes, Buenos Aires",85000,USD,62.2,62.2, 3,1,N/A,N/A
PH,"Villa Bosch, Tres De Febrero, Buenos Aires",69999,USD,60,55, 3,1,N/A,N/A
PH,"Martin, Rosario, Rosario, Santa Fe",68000,USD,85,75, 4,1,N/A,N/A
PH,"Pichincha, Rosario, Rosario, Santa Fe",81500,USD,166,80, 3,1,1000,ARS
PH,"Tolosa, La Plata, Buenos Aires",65000,USD,140,130, 4,2,N/A,N/A
PH,"Ciudad Madero, La Matanza, Buenos Aires",51900,USD,42,40, 2,1,500,ARS
PH,"Castelar, Moron, Buenos Aires",79999,USD,95.52,95.52, 3,1,N/A,N/A
PH,"Villa Devoto, Capital Federal",146000,USD,87,81, 4,1,N/A,N/A
PH,"Lanus, Lanus, Buenos Aires",55000,USD,100,60, 3,1,N/A,N/A
PH,"Villa General Belgrano, Calamuchita,",59900,USD,75.24,75.24, 3,1,N/A,N/A
PH,"Saavedra, Capital Federal",199000,USD,175,94, 4,2,N/A,N/A
PH,Villa,225000,USD,190,150, 4,2,N/A,N/A
PH,"Sarandi, Avellaneda, Buenos Aires",57000,USD,81.34,68.93, 3,1,N/A,N/A
PH,"Lanus, Lanus, Buenos Aires",53000,USD,40,31, 2,1,N/A,N/A
PH,Capital Federal,110000,USD,64,53, 3,1,N/A,N/A
PH,"Villa Rosas, Rafaela, Castellanos, Santa Fe",31000,USD,52,42, 4,1,N/A,N/A
PH,"Valentin Alsina, Lanus, Buenos Aires",37000,USD,25,25, 2,1,4000,ARS
PH,"Saavedra, Capital Federal",170000,USD,160,72, 4,1,N/A,N/A
PH,"Villa Sarmiento, Moron, Buenos Aires",127000,USD,93.16,64.49, 3,1,N/A,N/A
PH,"Villa Del Parque, Capital Federal",220000,USD,122,102, 3,1,N/A,N/A
PH,"Villa Luzuriaga, La Matanza, Buenos Aires",59900,USD,56.75,49.42, 3,1,N/A,N/A
PH,"Parque Avellaneda, Capital Federal",120000,USD,141.2,136, 4,2,N/A,N/A
PH,"La Plata, La Plata, Buenos Aires",50000,USD,55.23,43.23, 2,1,N/A,N/A
PH,"Balvanera, Capital Federal",130000,USD,110,90, 4,2,7300,ARS
PH,"Lomas Del Mirador, La Matanza, Buenos Aires",55000,USD,65,57, 3,1,N/A,N/A
PH,"Versalles, Capital Federal",119000,USD,122,73, 3,2,N/A,N/A
PH,"Monte Chingolo, Lanus, Buenos Aires",82000,USD,111,70, 3,1,N/A,N/A
PH,"Rosario, Rosario, Santa Fe  Solicitar precio 68",Solicitar,precio,68,58, 3,1,N/A,N/A
PH,"Barracas, Capital Federal",94000,USD,97,75, 4,1,4000,ARS
PH,"Parque Patricios, Capital Federal",59500,USD,46,46, 4,1,N/A,N/A
PH,"Villa Devoto, Capital Federal",144900,USD,102,62, 2,1,1500,ARS
PH,"Villa Devoto, Capital Federal",119900,USD,93,54, 2,1,1000,ARS
PH,"Villa Devoto, Capital Federal",119900,USD,73,46, 2,1,1000,ARS
PH,"Villa Devoto, Capital Federal",123000,USD,100,58, 2,1,1000,ARS
PH,"Villa Devoto, Capital Federal",125000,USD,102,62, 3,1,1000,ARS
PH,"Villa Devoto, Capital Federal",114900,USD,76,50, 2,1,1000,ARS
PH,"Villa Crespo, Capital Federal",155000,USD,78,78, 3,1,3000,ARS
PH,"Boulogne, San Isidro, Buenos Aires",119000,USD,129.1,76.79, 4,2,N/A,N/A
PH,"Remedios De Escalada, Lanus, Buenos Aires",85000,USD,411.73,302.48, 5,3,N/A,N/A
PH,"Remedios De Escalada, Lanus, Buenos Aires",68500,USD,93,76, 3,2,N/A,N/A
PH,"San Justo, La Matanza, Buenos Aires",65000,USD,61.07,51, 3,1,N/A,N/A
PH,"Chauvin, Mar Del Plata, General Pueyrredon, Buenos Aires",42000,USD,58.1,53, 2,1,1500,ARS
PH,"Haedo, Moron, Buenos Aires",99000,USD,200,110, 4,2,N/A,N/A
PH,"Parque Avellaneda, Capital Federal",125000,USD,96,58, 3,1,N/A,N/A
PH,"Alberdi, Rosario, Rosario, Santa Fe",60000,USD,72,68, 4,1,N/A,N/A
PH,"Caseros, Tres De Febrero, Buenos Aires",70000,USD,56,56, 3,1,N/A,N/A
PH,"Beccar, San Isidro, Buenos Aires",95000,USD,85,85, 4,1,N/A,N/A
PH,"Lanus, Lanus, Buenos Aires",40000,USD,54.9,51.54, 3,1,N/A,N/A
PH,"La Plata, La Plata, Buenos Aires",59000,USD,124.9,60, 3,2,8000,ARS
PH,"La Plata, La Plata, Buenos Aires",59000,USD,292,140, 6,2,500,ARS
PH,"Ramos Mejia, La Matanza, Buenos Aires",50000,USD,41.7,35, 2,1,N/A,N/A
PH,"Echesortu, Rosario, Rosario, Santa Fe",55000,USD,98,70, 2,1,N/A,N/A
PH,"Liniers, Capital Federal",108500,USD,65,58, 3,1,2000,ARS
PH,"Villa Urquiza, Capital Federal",125000,USD,120,76, 4,1,N/A,N/A
PH,Villa,144900,USD,85,75, 3,1,N/A,N/A
PH,"Villa Urquiza, Capital Federal",90000,USD,45,43.2, 2,1,N/A,N/A
PH,"Villa Bosch, Tres De Febrero, Buenos Aires",50000,USD,64,64, 4,2,N/A,N/A
PH,"Lomas De Zamora, Lomas De Zamora, Buenos Aires",39900,USD,60,45, 3,1,N/A,N/A
PH,"Villa Lynch, General San Martin, Buenos Aires",105000,USD,208,140, 6,2,N/A,N/A
PH,"Flores, Capital Federal",234900,USD,133,106, 4,2,N/A,N/A
PH,"Palermo Hollywood, Palermo, Capital Federal",219000,USD,123,110, 4,2,N/A,N/A
PH,"Lanus, Lanus, Buenos Aires",110000,USD,140.82,81.2, 3,1,N/A,N/A
PH,"Mataderos, Capital Federal",155000,USD,138,110, 4,2,N/A,N/A
PH,"Mataderos, Capital Federal",155000,USD,138,110, 4,2,N/A,N/A
PH,"Centro, Rosario, Rosario, Santa Fe",63000,USD,75,65, 6,1,N/A,N/A
PH,"San Martin, Rosario, Rosario, Santa Fe",42000,USD,137.24,55, 3,1,N/A,N/A
PH,"Primera Junta, Mar Del Plata, General Pueyrredon, Buenos Aires",55000,USD,49,42, 2,1,N/A,N/A
PH,"Arguello, Cordoba, Capital,",40000,USD,110,60, 2,1,N/A,N/A
PH,"Olivos, Vicente Lopez, Buenos Aires",199900,USD,423,135, 3,2,N/A,N/A
PH,"Lanus, Lanus, Buenos Aires",75000,USD,217,120, 4,1,N/A,N/A
PH,"Belgrano, Capital Federal",165000,USD,120,90, 3,1,1500,ARS
PH,"Valentin Alsina, Lanus, Buenos Aires",75000,USD,189,150, 3,1,N/A,N/A
PH,"General San Martin, General San Martin, Buenos Aires",85000,USD,79,68, 3,1,N/A,N/A
PH,"San Cristobal, Capital Federal",122000,USD,149,78, 4,1,N/A,N/A
PH,"Villa Elisa, La Plata, Buenos Aires",85000,USD,234,86, 4,1,N/A,N/A
PH,"Villa Sarmiento, Moron, Buenos Aires",103000,USD,232,84, 3,1,N/A,N/A
PH,"Villa Santa Rita, Capital Federal",127000,USD,95.74,55, 3,1,N/A,N/A
PH,"Florida Oeste, Vicente Lopez, Buenos Aires",86000,USD,81.54,60.56, 3,1,N/A,N/A
PH,"El Palomar, Moron, Buenos Aires",47000,USD,32,32, 2,1,N/A,N/A
PH,"San Telmo, Capital Federal",155000,USD,79.47,61.19, 4,1,10000,ARS
PH,"Caballito, Capital Federal",79900,USD,71.54,52.1, 2,1,N/A,N/A
PH,"General San Martin, General San Martin, Buenos Aires",65000,USD,90.12,67.64, 3,1,N/A,N/A
PH,"Ramos Mejia, La Matanza, Buenos Aires",209000,USD,288.28,163.96, 6,3,N/A,N/A
PH,"La Calera, Colon,",89990,USD,148,123,N/A,1,2500,ARS
PH,"Liniers, Capital Federal",75000,USD,117,64, 3,1,N/A,N/A
PH,"La Paternal, Capital Federal",199000,USD,228,150, 4,2,N/A,N/A
PH,Villa,150000,USD,99,71, 4,2,N/A,N/A
PH,"Parque Chacabuco, Capital Federal",72000,USD,52,42, 2,1,N/A,N/A
PH,"Caballito, Capital Federal",190000,USD,109,91, 4,1,N/A,N/A
PH,"Neuquen, Confluencia,",90000,USD,105,105, 5,2,N/A,N/A
PH,"Ramos Mejia, La Matanza, Buenos Aires",60000,USD,72.14,48.89, 3,2,N/A,N/A
PH,"Parque Patricios, Capital Federal",117000,USD,131,100, 4,1,N/A,N/A
PH,"Temperley, Lomas De Zamora, Buenos Aires",139000,USD,220,180, 4,2,N/A,N/A
PH,"Berisso, Berisso, Buenos Aires",38000,USD,84,44, 1,1,500,ARS
PH,"La Plata, La Plata, Buenos Aires",30000,USD,39,36, 3,1,N/A,N/A
PH,"Lanus, Lanus, Buenos Aires  Solicitar precio 120",Solicitar,precio,120,85, 4,2,N/A,N/A
PH,"Avellaneda, Avellaneda, Buenos Aires",72000,USD,129.21,80.04, 3,2,N/A,N/A
PH,"Beccar, San Isidro, Buenos Aires",190000,USD,134,95, 4,1,N/A,N/A
PH,"Villa Martelli, Vicente Lopez, Buenos Aires",138000,USD,119,85, 4,1,N/A,N/A
PH,"Castelar, Moron, Buenos Aires",74900,USD,205,60, 3,1,N/A,N/A
PH,Capital Federal,169900,USD,117,107, 3,2,N/A,N/A
PH,"Almagro, Capital Federal",89000,USD,80.61,80.61, 3,1,7200,ARS
PH,"Liniers, Capital Federal  Solicitar precio 196",Solicitar,precio,196,144, 4,2,N/A,N/A
PH,"Puerto Norte, Rosario, Rosario, Santa Fe",50000,USD,41,38, 2,1,N/A,N/A
PH,"Villa Santa Rita, Capital Federal",125000,USD,98,93, 4,2,N/A,N/A
PH,"Alta Cordoba, Cordoba, Capital,",54000,USD,140,133, 5,1,N/A,N/A
PH,"Lomas Del Mirador, La Matanza, Buenos Aires",68000,USD,129,65, 3,1,N/A,N/A
PH,Villa,89000,USD,65,65, 3,1,N/A,N/A
PH,"Villa Ortuzar, Capital Federal",229000,USD,136.63,100.23, 3,1,15000,ARS
PH,"Villa Luro, Capital Federal",65000,USD,29.03,27.23, 2,1,1000,ARS
PH,"Tolosa, La Plata, Buenos Aires",38000,USD,47.5,44, 2,1,N/A,N/A
PH,"Neuquen, Confluencia,",45000,USD,125,125, 3,1,N/A,N/A
PH,"Centenario, Confluencia,",78000,USD,111,111, 4,1,N/A,N/A
PH,"Florida, Vicente Lopez, Buenos Aires",250000,USD,302.6,177.35, 7,4,N/A,N/A
PH,"Virreyes, San Fernando, Buenos Aires",90000,USD,246,107, 4,1,N/A,N/A
PH,"Ciudadela, Tres De Febrero, Buenos Aires",45000,USD,55.15,39.9, 2,1,N/A,N/A
PH,"Villa Urquiza, Capital Federal",320000,USD,248.06,208, 7,4,N/A,N/A
PH,"Caseros, Tres De Febrero, Buenos Aires",40000,USD,80.31,46.76, 3,1,N/A,N/A
PH,"Ramos Mejia, La Matanza, Buenos Aires",165000,USD,389,201, 8,3,N/A,N/A
PH,"Caseros, Tres De Febrero, Buenos Aires",50000,USD,59.2,39.37, 2,1,N/A,N/A
PH,"La Plata, La Plata, Buenos Aires",87000,USD,134,68, 4,1,N/A,N/A
PH,"Saavedra, Capital Federal",315000,USD,211,211, 5,2,N/A,N/A
PH,"Moron, Moron, Buenos Aires",23000,USD,27.36,24.19, 1,1,2000,ARS
PH,"Moron, Moron, Buenos Aires",29000,USD,25.8,25.8, 1,1,2000,ARS
PH,Villa,74000,USD,143.41,107.76, 3,2,N/A,N/A
PH,Capital Federal,55000,USD,71,55, 3,1,900,ARS
PH,"Floresta, Capital Federal",131900,USD,151,85, 4,2,N/A,N/A
PH,"Villa Luro, Capital Federal",220000,USD,169,120, 4,2,N/A,N/A
PH,"San Cristobal, Capital Federal",129900,USD,88.26,88.26, 3,1,3000,ARS
PH,"Parque Chacabuco, Capital Federal",120000,USD,135,135, 4,2,N/A,N/A
PH,"El Palomar, Moron, Buenos Aires",39000,USD,66,36, 2,1,N/A,N/A
PH,"Recoleta, Capital Federal",115000,USD,46.45,38.63, 3,1,2431,ARS
PH,"Ciudadela, Tres De Febrero, Buenos Aires",35000,USD,60,51, 2,1,N/A,N/A
PH,"General San Martin, General San Martin, Buenos Aires",39990,USD,48,40, 3,1,N/A,N/A
PH,"Quilmes Oeste, Quilmes, Buenos Aires",45000,USD,120.49,69.83, 3,1,N/A,N/A
PH,"Villa Luzuriaga, La Matanza, Buenos Aires",93900,USD,128.3,91, 3,2,5000,ARS
PH,"General San Martin, General San Martin, Buenos Aires",105000,USD,176,79, 4,2,N/A,N/A
PH,"Sarandi, Avellaneda, Buenos Aires",78000,USD,102.06,69, 3,1,N/A,N/A
PH,"Jose Leon Suarez, General San Martin, Buenos Aires",75000,USD,137,137, 5,2,N/A,N/A
PH,"Balvanera, Capital Federal",95000,USD,105.72,75.65, 3,2,N/A,N/A
PH,"La Plata, La Plata, Buenos Aires",20000,USD,89,40, 2,1,N/A,N/A
PH,"Parque Chas, Capital Federal",55000,USD,38,38, 2,1,1500,ARS
PH,"Parque Patricios, Capital Federal",240000,USD,262,262, 8,3,N/A,N/A
PH,Villa,175000,USD,131.58,74.91, 3,1,N/A,N/A
PH,"San Cristobal, Capital Federal",179000,USD,132.92,117.92, 4,1,N/A,N/A
PH,"Villa Devoto, Capital Federal",128900,USD,158.01,75.06, 5,1,N/A,N/A
PH,"Villa Urquiza, Capital Federal",190000,USD,111,95, 4,1,N/A,N/A
PH,"Monte Castro, Capital Federal",119900,USD,108,100, 4,2,N/A,N/A
PH,"Saavedra, Capital Federal",169900,USD,119.09,70.99, 3,1,N/A,N/A
PH,"Villa Del Parque, Capital Federal",89900,USD,90,80, 4,2,N/A,N/A
PH,"Florida Oeste, Vicente Lopez, Buenos Aires",77000,USD,57.3,48.7, 2,1,5000,ARS
PH,"Centro, Rosario, Rosario, Santa Fe",89000,USD,117,102, 3,1,N/A,N/A
PH,"Haedo Norte, Haedo, Moron, Buenos Aires",142000,USD,168,120, 3,1,N/A,N/A
PH,"Lanus Oeste, Lanus, Lanus, Buenos Aires",75000,USD,116,59, 3,1,N/A,N/A
PH,"Villa Luzuriaga, La Matanza, Buenos Aires",119000,USD,100,80, 4,1,N/A,N/A
PH,"Parque Avellaneda, Capital Federal",139900,USD,154.14,108.72, 4,1,N/A,N/A
PH,"Belgrano C, Belgrano, Capital Federal",135000,USD,83,77, 3,1,4900,ARS
PH,"Remedios De Escalada, Lanus, Buenos Aires",118000,USD,107.63,77.5, 3,1,N/A,N/A
PH,"Santa Fe, Santa Fe Capital, Santa Fe",90000,USD,276,185, 5,1,N/A,N/A
PH,"Moron, Moron, Buenos Aires",90000,USD,84,60, 3,1,N/A,N/A
PH,"Quilmes Oeste, Quilmes, Buenos Aires",52000,USD,149.3,84.26, 3,1,N/A,N/A
PH,"Ituzaingo, Ituzaingo, Buenos Aires",129000,USD,70,52, 3,1,N/A,N/A
PH,"Villa Rivera Indarte, Cordoba, Capital,",68000,USD,89.5,89.5, 2,1,N/A,N/A
PH,Villa,113000,USD,80,72, 2,1,N/A,N/A
PH,"Moron, Moron, Buenos Aires",65000,USD,105.97,92, 3,1,N/A,N/A
PH,"Monte Castro, Capital Federal",140000,USD,157,127, 6,3,N/A,N/A
PH,"San Miguel, San Miguel, Buenos Aires",75000,USD,78.46,50, 3,1,500,ARS
PH,"Colegiales, Capital Federal",470000,USD,376,286, 5,3,1,ARS
PH,"Barrio Norte, Capital Federal",260000,USD,87,79, 3,2,8000,ARS
PH,Capital Federal,105000,USD,67,67, 3,1,10000,ARS
PH,"Nueva Pompeya, Capital Federal",115000,USD,147,97, 3,2,N/A,N/A
